Epochs|Learning rate|Layers|Channels|Test Precision|Test Accuracy|Test Recall|Test F1|Loss|Duration
150|0.1|2|128|0.8202247191011236|0.8289473684210527|0.823817007159071|0.8259337561663144|53.915502643212676|77.03508186340332
150|0.1|2|128|0.9487179487179487|0.8618421052631579|0.873806521347505|0.8600920447074294|43.235272850841284|71.45518279075623
200|0.1|2|128|0.8235294117647058|0.8486842105263158|0.8473665973665974|0.847887569072793|57.678717218426755|96.03157067298889
200|0.1|2|128|0.8795180722891566|0.8355263157894737|0.8366477272727273|0.8329156223893066|37.803001939319074|95.84805345535278
200|0.1|2|128|0.8780487804878049|0.8618421052631579|0.8612711716430941|0.8608240680183127|31.778197312469274|92.40173673629761
200|0.1|2|128|0.8888888888888888|0.868421052631579|0.8685175484546883|0.867595818815331|46.482641090638936|92.07945108413696
200|0.1|2|128|0.9529411764705882|0.9078947368421053|0.9122680598090434|0.9055397727272727|49.212023470550776|91.49002408981323
50|0.1|4|128|0.6344086021505376|0.6513157894736842|0.6484753984753985|0.64578111946533|28.9526124894619|59.10463523864746
50|0.1|4|128|0.656|0.6776315789473685|0.6299715909090908|0.6157457565908271|34.727442383766174|58.95145893096924
50|0.1|4|128|1.0|0.46710526315789475|0.5120481927710844|0.3385979049153909|34.987979769706726|58.83130669593811
50|0.1|4|128|0.6260869565217392|0.6447368421052632|0.6221407368604854|0.6089193825042882|33.66772264242172|58.44850206375122
50|0.1|4|128|0.6904761904761905|0.506578947368421|0.552783282291479|0.4987468671679198|34.76764678955078|59.44914150238037
100|0.1|4|128|0.7708333333333334|0.8289473684210527|0.8257103257103258|0.825287356321839|49.386359199881554|117.40534543991089
100|0.1|4|128||0.42105263157894735|0.5|0.2962962962962963|59.41381260752678|117.81290602684021
100|0.1|4|128|0.7444444444444445|0.743421052631579|0.7369477911646587|0.7384282751621586|61.23923388123512|120.20144367218018
100|0.1|4|128|0.6285714285714286|0.5131578947368421|0.5383272219312031|0.487515946783306|69.1993859410286|118.38114190101624
100|0.1|4|128|0.8349514563106796|0.8552631578947368|0.8331832102323906|0.8432989690721651|63.150894463062286|117.16045331954956
150|0.1|4|128|0.5858585858585859|0.5986842105263158|0.5947678447678448|0.5875261355042484|96.69700795412064|174.2200481891632
150|0.1|4|128|0.6888888888888889|0.6447368421052632|0.6335227272727273|0.6340288924558588|76.20304018259048|175.60740756988525
150|0.1|4|128|0.76|0.7105263157894737|0.7129387113672079|0.7100745621640367|83.59304270148277|174.79225420951843
150|0.1|4|128|0.8041237113402062|0.8421052631578947|0.8321983586519993|0.8365591397849463|79.28232336044312|174.3877718448639
150|0.1|4|128|0.7478991596638656|0.7894736842105263|0.7431093496667267|0.753596757852077|86.84378334879875|175.16978931427002
200|0.1|4|128|0.8089887640449438|0.8486842105263158|0.8466735966735968|0.8471961187114823|104.80503828823566|232.9699091911316
200|0.1|4|128|0.8604651162790697|0.8289473684210527|0.8267045454545454|0.825287356321839|105.00279960036278|231.91611790657043
200|0.1|4|128||0.45394736842105265|0.5|0.31221719457013575|131.50523966550827|232.40307521820068
200|0.1|4|128|0.8588235294117647|0.8552631578947368|0.8528025144054479|0.853641456582633|99.32938848435879|233.3371560573578
200|0.1|4|128|0.8648648648648649|0.5789473684210527|0.6348405692667988|0.5681818181818182|125.60330674052238|232.87094020843506
50|0.1|6|128|0.4782608695652174|0.48026315789473684|0.48943173943173945|0.4143296103009316|34.74824982881546|100.42279648780823
50|0.1|6|128|1.0|0.45394736842105265|0.5284090909090909|0.3570809764052387|35.467052936553955|96.66119289398193
50|0.1|6|128|0.6842105263157895|0.5460526315789473|0.569669984284966|0.5263514428939168|34.51187056303024|96.14931130409241
50|0.1|6|128|0.7159090909090909|0.7039473684210527|0.6983586519993015|0.6992481203007519|32.4892583489418|95.78873610496521
50|0.1|6|128|0.8313253012048193|0.7631578947368421|0.7643667807602234|0.7580901856763926|33.17053562402725|94.83008646965027
100|0.1|6|128|0.6736842105263158|0.7039473684210527|0.7007969507969507|0.6981864713409522|55.967977076768875|189.75445175170898
100|0.1|6|128|0.6|0.4276315789473684|0.5014204545454546|0.32609692707537075|69.91885894536972|188.55265474319458
100|0.1|6|128|0.8369565217391305|0.8618421052631579|0.8551597695128339|0.8586046511627907|60.08480006456375|190.77999877929688
100|0.1|6|128|0.8163265306122449|0.6578947368421053|0.675746464117339|0.6518675123326285|54.745699375867844|189.59498643875122
100|0.1|6|128|0.84375|0.8355263157894737|0.8221041253828139|0.8263174733762969|63.86035904288292|188.57773303985596
150|0.1|6|128|0.6052631578947368|0.5921052631578947|0.5921690921690922|0.592034632034632|99.28662392497063|281.1258022785187
150|0.1|6|128|0.6666666666666666|0.6644736842105263|0.6313920454545454|0.6290021536252691|97.20547106862068|282.7604203224182
150|0.1|6|128|0.8181818181818182|0.8223684210526315|0.8177929107735289|0.8195488721804511|88.49810028076172|288.86688232421875
150|0.1|6|128|0.7333333333333333|0.7763157894736842|0.7609568709621093|0.7630227439471753|87.87514019012451|284.2732093334198
150|0.1|6|128|0.8918918918918919|0.7828947368421053|0.7970635921455593|0.781294964028777|87.9913119673729|283.65726613998413
200|0.1|6|128|0.7037037037037037|0.5592105263157895|0.5677408177408177|0.5126106724096674|118.06747183203697|410.96215319633484
200|0.1|6|128|0.7627118644067796|0.625|0.6463068181818181|0.6245937865592096|129.76461327075958|410.92070293426514
200|0.1|6|128|0.6808510638297872|0.5657894736842105|0.5840754321634364|0.556498673740053|115.69560986757278|436.7107150554657
200|0.1|6|128|0.7450980392156863|0.618421052631579|0.6347127640998778|0.6129938542581211|117.16310912370682|441.9020426273346
200|0.1|6|128|0.8409090909090909|0.7960526315789473|0.7918393082327508|0.7894078212290502|109.56796833872795|387.7938630580902
