|Concept|Class
5578|Plutarch|http://dbpedia.org/ontology/Philosopher
5579|Plutarch|http://dbpedia.org/ontology/Writer
5580|Alcohol_intoxication|http://www.w3.org/2002/07/owl#Thing
5581|Alcohol_intoxication|http://dbpedia.org/ontology/PopulatedPlace
5582|Alcohol_intoxication|http://dbpedia.org/ontology/Disease
5583|Alcoholic_beverage|http://www.w3.org/2002/07/owl#Thing
5584|Alcoholic_beverage|http://dbpedia.org/ontology/Beverage
5585|Ancient_Macedonians|http://www.w3.org/2002/07/owl#Thing
5586|Ancient_Macedonians|http://dbpedia.org/ontology/EthnicGroup
5587|Ancient_Macedonians|http://dbpedia.org/ontology/Insect
5588|Babylon|http://www.w3.org/2002/07/owl#Thing
5589|Babylon|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5590|Babylon|http://dbpedia.org/ontology/City
5591|Bessus|http://www.w3.org/2002/07/owl#Thing
5592|Bessus|http://xmlns.com/foaf/0.1/Person
5593|Bessus|http://dbpedia.org/ontology/Person
5594|Bessus|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5595|Bessus|http://dbpedia.org/ontology/Animal
5596|Bessus|http://dbpedia.org/ontology/Eukaryote
5597|Bessus|http://dbpedia.org/ontology/Species
5598|Bessus|http://schema.org/Person
5599|Bessus|http://dbpedia.org/ontology/Royalty
5600|History_of_Iran|http://www.w3.org/2002/07/owl#Thing
5601|History_of_Iran|http://dbpedia.org/ontology/Building
5602|History_of_Iran|http://dbpedia.org/ontology/Country
5603|Human_history|http://www.w3.org/2002/07/owl#Thing
5604|Macedonians_(ethnic_group)|http://www.w3.org/2002/07/owl#Thing
5605|Macedonians_(ethnic_group)|http://dbpedia.org/ontology/Band
5606|Macedonians_(ethnic_group)|http://dbpedia.org/ontology/EthnicGroup
5607|Macedonians_(ethnic_group)|http://dbpedia.org/ontology/Country
5608|Poison|http://www.w3.org/2002/07/owl#Thing
5609|Poison|http://dbpedia.org/ontology/ChemicalCompound
5610|Poison|http://dbpedia.org/ontology/Disease
5611|Qajar_dynasty|http://www.w3.org/2002/07/owl#Thing
5612|Qajar_dynasty|http://dbpedia.org/ontology/Country
5613|Roman_Empire|http://www.w3.org/2002/07/owl#Thing
5614|Roman_Empire|http://dbpedia.org/ontology/Place
5615|Roman_Empire|http://dbpedia.org/ontology/Location
5616|Roman_Empire|http://schema.org/Place
5617|Roman_Empire|http://schema.org/Country
5618|Roman_Empire|http://dbpedia.org/ontology/PopulatedPlace
5619|Roman_Empire|http://dbpedia.org/ontology/Country
5620|United_States_Armed_Forces|http://www.w3.org/2002/07/owl#Thing
5621|United_States_Armed_Forces|http://dbpedia.org/ontology/School
5622|United_States_Armed_Forces|http://schema.org/Organization
5623|United_States_Armed_Forces|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
5624|United_States_Armed_Forces|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson
5625|United_States_Armed_Forces|http://dbpedia.org/ontology/Agent
5626|United_States_Armed_Forces|http://dbpedia.org/ontology/MilitaryUnit
5627|United_States_Armed_Forces|http://dbpedia.org/ontology/Organisation
5628|Antigonid_dynasty|http://www.w3.org/2002/07/owl#Thing
5629|Antigonid_dynasty|http://dbpedia.org/ontology/Place
5630|Antigonid_dynasty|http://dbpedia.org/ontology/Location
5631|Antigonid_dynasty|http://schema.org/Place
5632|Antigonid_dynasty|http://schema.org/Country
5633|Antigonid_dynasty|http://dbpedia.org/ontology/PopulatedPlace
5634|Antigonid_dynasty|http://dbpedia.org/ontology/Country
5635|Diadochi|http://www.w3.org/2002/07/owl#Thing
5636|Diadochi|http://dbpedia.org/ontology/Person
5637|Diadochi|http://dbpedia.org/ontology/MilitaryConflict
5638|Hellenistic_period|http://www.w3.org/2002/07/owl#Thing
5639|Hellenistic_period|http://dbpedia.org/ontology/PersonFunction
5640|Ptolemaic_dynasty|http://www.w3.org/2002/07/owl#Thing
5641|Socrates|http://www.w3.org/2002/07/owl#Thing
5642|Socrates|http://xmlns.com/foaf/0.1/Person
5643|Socrates|http://dbpedia.org/ontology/Person
5644|Socrates|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5645|Socrates|http://dbpedia.org/ontology/Animal
5646|Socrates|http://dbpedia.org/ontology/Eukaryote
5647|Socrates|http://dbpedia.org/ontology/Species
5648|Socrates|http://schema.org/Person
5649|Socrates|http://dbpedia.org/ontology/Philosopher
5650|Byzantine_Empire|http://www.w3.org/2002/07/owl#Thing
5651|Byzantine_Empire|http://dbpedia.org/ontology/Place
5652|Byzantine_Empire|http://dbpedia.org/ontology/Location
5653|Byzantine_Empire|http://schema.org/Place
5654|Byzantine_Empire|http://dbpedia.org/ontology/Work
5655|Byzantine_Empire|http://schema.org/Country
5656|Byzantine_Empire|http://dbpedia.org/ontology/PopulatedPlace
5657|Byzantine_Empire|http://dbpedia.org/ontology/Country
5658|Julius_Caesar|http://www.w3.org/2002/07/owl#Thing
5659|Julius_Caesar|http://xmlns.com/foaf/0.1/Person
5660|Julius_Caesar|http://dbpedia.org/ontology/Person
5661|Julius_Caesar|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5662|Julius_Caesar|http://dbpedia.org/ontology/Animal
5663|Julius_Caesar|http://dbpedia.org/ontology/Eukaryote
5664|Julius_Caesar|http://dbpedia.org/ontology/Species
5665|Julius_Caesar|http://schema.org/Person
5666|Julius_Caesar|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5667|Julius_Caesar|http://dbpedia.org/ontology/OfficeHolder
5668|Phoenicia|http://www.w3.org/2002/07/owl#Thing
5669|Phoenicia|http://dbpedia.org/ontology/Place
5670|Phoenicia|http://dbpedia.org/ontology/Location
5671|Phoenicia|http://schema.org/Place
5672|Phoenicia|http://schema.org/Country
5673|Phoenicia|http://dbpedia.org/ontology/PopulatedPlace
5674|Phoenicia|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5675|Phoenicia|http://dbpedia.org/ontology/Country
5676|Punic_Wars|http://www.w3.org/2002/07/owl#Thing
5677|Punic_Wars|http://schema.org/Event
5678|Punic_Wars|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
5679|Punic_Wars|http://dbpedia.org/ontology/SocietalEvent
5680|Punic_Wars|http://dbpedia.org/ontology/Event
5681|Punic_Wars|http://dbpedia.org/ontology/MilitaryConflict
5682|Punic_Wars|http://dbpedia.org/ontology/TelevisionShow
5683|Roman_Republic|http://www.w3.org/2002/07/owl#Thing
5684|Roman_Republic|http://dbpedia.org/ontology/Place
5685|Roman_Republic|http://dbpedia.org/ontology/Location
5686|Roman_Republic|http://schema.org/Place
5687|Roman_Republic|http://schema.org/Country
5688|Roman_Republic|http://dbpedia.org/ontology/PopulatedPlace
5689|Roman_Republic|http://dbpedia.org/ontology/Country
5690|Rome|http://www.w3.org/2002/07/owl#Thing
5691|Rome|http://dbpedia.org/ontology/Place
5692|Rome|http://dbpedia.org/ontology/Location
5693|Rome|http://schema.org/City
5694|Rome|http://schema.org/Place
5695|Rome|http://dbpedia.org/ontology/PopulatedPlace
5696|Rome|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5697|Rome|http://dbpedia.org/ontology/City
5698|Rome|http://dbpedia.org/ontology/Settlement
5699|Rome|http://dbpedia.org/ontology/Country
5700|Patrician_(ancient_Rome)|http://www.w3.org/2002/07/owl#Thing
5701|Roman_Kingdom|http://www.w3.org/2002/07/owl#Thing
5702|Roman_Kingdom|http://dbpedia.org/ontology/Place
5703|Roman_Kingdom|http://dbpedia.org/ontology/Location
5704|Roman_Kingdom|http://schema.org/Place
5705|Roman_Kingdom|http://schema.org/Country
5706|Roman_Kingdom|http://dbpedia.org/ontology/PopulatedPlace
5707|Roman_Kingdom|http://dbpedia.org/ontology/Country
5708|Roman_Senate|http://www.w3.org/2002/07/owl#Thing
5709|Roman_Senate|http://schema.org/Organization
5710|Roman_Senate|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
5711|Roman_Senate|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson
5712|Roman_Senate|http://dbpedia.org/ontology/Agent
5713|Roman_Senate|http://dbpedia.org/ontology/Legislature
5714|Roman_Senate|http://dbpedia.org/ontology/Organisation
5715|Roman_Senate|http://dbpedia.org/ontology/PersonFunction
5716|Roman_Senate|http://dbpedia.org/ontology/University
5717|Roman_consul|http://www.w3.org/2002/07/owl#Thing
5718|Roman_consul|http://dbpedia.org/ontology/PersonFunction
5719|Ancient_Carthage|http://www.w3.org/2002/07/owl#Thing
5720|Ancient_Carthage|http://dbpedia.org/ontology/Place
5721|Ancient_Carthage|http://dbpedia.org/ontology/Location
5722|Ancient_Carthage|http://schema.org/Place
5723|Ancient_Carthage|http://schema.org/Country
5724|Ancient_Carthage|http://dbpedia.org/ontology/PopulatedPlace
5725|Ancient_Carthage|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5726|Ancient_Carthage|http://dbpedia.org/ontology/Country
5727|Carthage|http://www.w3.org/2002/07/owl#Thing
5728|Carthage|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5729|Carthage|http://dbpedia.org/ontology/Building
5730|Carthage|http://dbpedia.org/ontology/Settlement
5731|Italian_Peninsula|http://www.w3.org/2002/07/owl#Thing
5732|Italian_Peninsula|http://dbpedia.org/ontology/Island
5733|Italian_Peninsula|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5734|Sidon|http://www.w3.org/2002/07/owl#Thing
5735|Sidon|http://dbpedia.org/ontology/Place
5736|Sidon|http://dbpedia.org/ontology/Location
5737|Sidon|http://schema.org/City
5738|Sidon|http://schema.org/Place
5739|Sidon|http://dbpedia.org/ontology/PopulatedPlace
5740|Sidon|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5741|Sidon|http://dbpedia.org/ontology/City
5742|Sidon|http://dbpedia.org/ontology/Settlement
5743|Tyre,_Lebanon|http://www.w3.org/2002/07/owl#Thing
5744|Tyre,_Lebanon|http://dbpedia.org/ontology/Place
5745|Tyre,_Lebanon|http://dbpedia.org/ontology/Location
5746|Tyre,_Lebanon|http://schema.org/City
5747|Tyre,_Lebanon|http://schema.org/Place
5748|Tyre,_Lebanon|http://dbpedia.org/ontology/PopulatedPlace
5749|Tyre,_Lebanon|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5750|Tyre,_Lebanon|http://dbpedia.org/ontology/City
5751|Tyre,_Lebanon|http://dbpedia.org/ontology/Settlement
5752|First_Punic_War|http://www.w3.org/2002/07/owl#Thing
5753|First_Punic_War|http://schema.org/Event
5754|First_Punic_War|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
5755|First_Punic_War|http://dbpedia.org/ontology/SocietalEvent
5756|First_Punic_War|http://dbpedia.org/ontology/Event
5757|First_Punic_War|http://dbpedia.org/ontology/MilitaryConflict
5758|Second_Punic_War|http://www.w3.org/2002/07/owl#Thing
5759|Second_Punic_War|http://schema.org/Event
5760|Second_Punic_War|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
5761|Second_Punic_War|http://dbpedia.org/ontology/SocietalEvent
5762|Second_Punic_War|http://dbpedia.org/ontology/Event
5763|Second_Punic_War|http://dbpedia.org/ontology/MilitaryConflict
5764|Sicily|http://www.w3.org/2002/07/owl#Thing
5765|Sicily|http://dbpedia.org/ontology/Place
5766|Sicily|http://dbpedia.org/ontology/Location
5767|Sicily|http://schema.org/AdministrativeArea
5768|Sicily|http://schema.org/Place
5769|Sicily|http://dbpedia.org/ontology/Region
5770|Sicily|http://dbpedia.org/ontology/Island
5771|Sicily|http://dbpedia.org/ontology/PopulatedPlace
5772|Sicily|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5773|Sicily|http://dbpedia.org/ontology/AdministrativeRegion
5774|Sicily|http://dbpedia.org/ontology/Country
5775|Third_Punic_War|http://www.w3.org/2002/07/owl#Thing
5776|Third_Punic_War|http://dbpedia.org/ontology/Person
5777|Third_Punic_War|http://schema.org/Event
5778|Third_Punic_War|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
5779|Third_Punic_War|http://dbpedia.org/ontology/SocietalEvent
5780|Third_Punic_War|http://dbpedia.org/ontology/Event
5781|Third_Punic_War|http://dbpedia.org/ontology/MilitaryConflict
5782|First_Triumvirate|http://www.w3.org/2002/07/owl#Thing
5783|First_Triumvirate|http://dbpedia.org/ontology/Place
5784|First_Triumvirate|http://dbpedia.org/ontology/Location
5785|First_Triumvirate|http://schema.org/Place
5786|First_Triumvirate|http://dbpedia.org/ontology/PopulatedPlace
5787|First_Triumvirate|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5788|First_Triumvirate|http://dbpedia.org/ontology/PoliticalParty
5789|First_Triumvirate|http://dbpedia.org/ontology/Settlement
5790|Pompey|http://www.w3.org/2002/07/owl#Thing
5791|Pompey|http://xmlns.com/foaf/0.1/Person
5792|Pompey|http://dbpedia.org/ontology/Person
5793|Pompey|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5794|Pompey|http://dbpedia.org/ontology/Animal
5795|Pompey|http://dbpedia.org/ontology/Eukaryote
5796|Pompey|http://dbpedia.org/ontology/Species
5797|Pompey|http://schema.org/Person
5798|Pompey|http://dbpedia.org/ontology/Politician
5799|Pompey|http://dbpedia.org/ontology/OfficeHolder
5800|Augustus|http://www.w3.org/2002/07/owl#Thing
5801|Augustus|http://xmlns.com/foaf/0.1/Person
5802|Augustus|http://dbpedia.org/ontology/Person
5803|Augustus|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5804|Augustus|http://dbpedia.org/ontology/Animal
5805|Augustus|http://dbpedia.org/ontology/Eukaryote
5806|Augustus|http://dbpedia.org/ontology/Species
5807|Augustus|http://schema.org/Person
5808|Augustus|http://dbpedia.org/ontology/Royalty
5809|Ptolemy|http://www.w3.org/2002/07/owl#Thing
5810|Ptolemy|http://xmlns.com/foaf/0.1/Person
5811|Ptolemy|http://dbpedia.org/ontology/Person
5812|Ptolemy|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5813|Ptolemy|http://dbpedia.org/ontology/Animal
5814|Ptolemy|http://dbpedia.org/ontology/Eukaryote
5815|Ptolemy|http://dbpedia.org/ontology/Scientist
5816|Ptolemy|http://dbpedia.org/ontology/Species
5817|Ptolemy|http://schema.org/Person
5818|Ptolemy_XIII_Theos_Philopator|http://www.w3.org/2002/07/owl#Thing
5819|Ptolemy_XIII_Theos_Philopator|http://xmlns.com/foaf/0.1/Person
5820|Ptolemy_XIII_Theos_Philopator|http://dbpedia.org/ontology/Person
5821|Ptolemy_XIII_Theos_Philopator|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5822|Ptolemy_XIII_Theos_Philopator|http://dbpedia.org/ontology/Animal
5823|Ptolemy_XIII_Theos_Philopator|http://dbpedia.org/ontology/Eukaryote
5824|Ptolemy_XIII_Theos_Philopator|http://dbpedia.org/ontology/Species
5825|Ptolemy_XIII_Theos_Philopator|http://schema.org/Person
5826|Ptolemy_XIII_Theos_Philopator|http://dbpedia.org/ontology/MilitaryConflict
5827|Ptolemy_XIII_Theos_Philopator|http://dbpedia.org/ontology/Royalty
5828|Alexandria|http://www.w3.org/2002/07/owl#Thing
5829|Alexandria|http://dbpedia.org/ontology/Place
5830|Alexandria|http://dbpedia.org/ontology/Location
5831|Alexandria|http://schema.org/City
5832|Alexandria|http://schema.org/Place
5833|Alexandria|http://dbpedia.org/ontology/PopulatedPlace
5834|Alexandria|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5835|Alexandria|http://dbpedia.org/ontology/City
5836|Alexandria|http://dbpedia.org/ontology/Settlement
5837|Caligula|http://www.w3.org/2002/07/owl#Thing
5838|Caligula|http://xmlns.com/foaf/0.1/Person
5839|Caligula|http://dbpedia.org/ontology/Person
5840|Caligula|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5841|Caligula|http://dbpedia.org/ontology/Animal
5842|Caligula|http://dbpedia.org/ontology/Eukaryote
5843|Caligula|http://dbpedia.org/ontology/Species
5844|Caligula|http://schema.org/Person
5845|Caligula|http://dbpedia.org/ontology/Royalty
5846|Julio-Claudian_dynasty|http://www.w3.org/2002/07/owl#Thing
5847|Julio-Claudian_dynasty|http://schema.org/Organization
5848|Julio-Claudian_dynasty|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
5849|Julio-Claudian_dynasty|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson
5850|Julio-Claudian_dynasty|http://dbpedia.org/ontology/Agent
5851|Julio-Claudian_dynasty|http://dbpedia.org/ontology/Organisation
5852|Nero|http://www.w3.org/2002/07/owl#Thing
5853|Nero|http://xmlns.com/foaf/0.1/Person
5854|Nero|http://dbpedia.org/ontology/Person
5855|Nero|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5856|Nero|http://dbpedia.org/ontology/Animal
5857|Nero|http://dbpedia.org/ontology/Eukaryote
5858|Nero|http://dbpedia.org/ontology/Species
5859|Nero|http://schema.org/Person
5860|Nero|http://dbpedia.org/ontology/Royalty
5861|Pax_Romana|http://www.w3.org/2002/07/owl#Thing
5862|Pax_Romana|http://dbpedia.org/ontology/Country
5863|Tiberius|http://www.w3.org/2002/07/owl#Thing
5864|Tiberius|http://xmlns.com/foaf/0.1/Person
5865|Tiberius|http://dbpedia.org/ontology/Person
5866|Tiberius|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5867|Tiberius|http://dbpedia.org/ontology/Animal
5868|Tiberius|http://dbpedia.org/ontology/Eukaryote
5869|Tiberius|http://dbpedia.org/ontology/Species
5870|Tiberius|http://schema.org/Person
5871|Tiberius|http://dbpedia.org/ontology/Royalty
5872|Ancient_Rome|http://www.w3.org/2002/07/owl#Thing
5873|Ancient_Rome|http://dbpedia.org/ontology/Place
5874|Ancient_Rome|http://dbpedia.org/ontology/Location
5875|Ancient_Rome|http://schema.org/Place
5876|Ancient_Rome|http://schema.org/Country
5877|Ancient_Rome|http://dbpedia.org/ontology/PopulatedPlace
5878|Ancient_Rome|http://dbpedia.org/ontology/Country
5879|Crisis_of_the_Third_Century|http://www.w3.org/2002/07/owl#Thing
5880|Crisis_of_the_Third_Century|http://schema.org/Event
5881|Crisis_of_the_Third_Century|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
5882|Crisis_of_the_Third_Century|http://dbpedia.org/ontology/SocietalEvent
5883|Crisis_of_the_Third_Century|http://dbpedia.org/ontology/Event
5884|Crisis_of_the_Third_Century|http://dbpedia.org/ontology/MilitaryConflict
5885|Crisis_of_the_Third_Century|http://dbpedia.org/ontology/Country
5886|Diocletian|http://www.w3.org/2002/07/owl#Thing
5887|Diocletian|http://xmlns.com/foaf/0.1/Person
5888|Diocletian|http://dbpedia.org/ontology/Person
5889|Diocletian|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5890|Diocletian|http://dbpedia.org/ontology/Animal
5891|Diocletian|http://dbpedia.org/ontology/Eukaryote
5892|Diocletian|http://dbpedia.org/ontology/Species
5893|Diocletian|http://schema.org/Person
5894|Diocletian|http://dbpedia.org/ontology/MilitaryConflict
5895|Diocletian|http://dbpedia.org/ontology/Royalty
5896|Germanic_peoples|http://www.w3.org/2002/07/owl#Thing
5897|Germanic_peoples|http://dbpedia.org/ontology/Band
5898|Germanic_peoples|http://dbpedia.org/ontology/EthnicGroup
5899|Huns|http://www.w3.org/2002/07/owl#Thing
5900|Huns|http://dbpedia.org/ontology/Place
5901|Huns|http://dbpedia.org/ontology/Location
5902|Huns|http://schema.org/Place
5903|Huns|http://schema.org/Country
5904|Huns|http://dbpedia.org/ontology/PopulatedPlace
5905|Huns|http://dbpedia.org/ontology/Band
5906|Huns|http://dbpedia.org/ontology/Country
5907|Migration_Period|http://www.w3.org/2002/07/owl#Thing
5908|Migration_Period|http://dbpedia.org/ontology/Country
5909|Odoacer|http://www.w3.org/2002/07/owl#Thing
5910|Odoacer|http://xmlns.com/foaf/0.1/Person
5911|Odoacer|http://dbpedia.org/ontology/Person
5912|Odoacer|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5913|Odoacer|http://dbpedia.org/ontology/Animal
5914|Odoacer|http://dbpedia.org/ontology/Eukaryote
5915|Odoacer|http://dbpedia.org/ontology/Species
5916|Odoacer|http://schema.org/Person
5917|Odoacer|http://dbpedia.org/ontology/Royalty
5918|Sasanian_Empire|http://www.w3.org/2002/07/owl#Thing
5919|Sasanian_Empire|http://dbpedia.org/ontology/Place
5920|Sasanian_Empire|http://dbpedia.org/ontology/Location
5921|Sasanian_Empire|http://schema.org/Place
5922|Sasanian_Empire|http://schema.org/Country
5923|Sasanian_Empire|http://dbpedia.org/ontology/PopulatedPlace
5924|Sasanian_Empire|http://dbpedia.org/ontology/Country
5925|Tribe|http://www.w3.org/2002/07/owl#Thing
5926|Tribe|http://dbpedia.org/ontology/Country
5927|Visigoths|http://www.w3.org/2002/07/owl#Thing
5928|Visigoths|http://dbpedia.org/ontology/EthnicGroup
5929|Visigoths|http://dbpedia.org/ontology/Organisation
5930|Book_of_Genesis|http://www.w3.org/2002/07/owl#Thing
5931|Book_of_Genesis|http://dbpedia.org/ontology/Book
5932|Hebrew_Bible|http://www.w3.org/2002/07/owl#Thing
5933|Jews|http://www.w3.org/2002/07/owl#Thing
5934|Jews|http://dbpedia.org/ontology/Band
5935|Jews|http://dbpedia.org/ontology/EthnicGroup
5936|Old_Testament|http://www.w3.org/2002/07/owl#Thing
5937|Old_Testament|http://dbpedia.org/ontology/Settlement
5938|Old_Testament|http://dbpedia.org/ontology/MusicGenre
5939|Torah|http://www.w3.org/2002/07/owl#Thing
5940|Torah|http://dbpedia.org/ontology/Village
5941|Babylonian_captivity|http://www.w3.org/2002/07/owl#Thing
5942|Babylonian_captivity|http://dbpedia.org/ontology/Country
5943|Jerusalem|http://www.w3.org/2002/07/owl#Thing
5944|Jerusalem|http://dbpedia.org/ontology/Place
5945|Jerusalem|http://dbpedia.org/ontology/Location
5946|Jerusalem|http://schema.org/City
5947|Jerusalem|http://schema.org/Place
5948|Jerusalem|http://dbpedia.org/ontology/PopulatedPlace
5949|Jerusalem|http://dbpedia.org/ontology/City
5950|Jerusalem|http://dbpedia.org/ontology/Settlement
5951|Second_Temple|http://www.w3.org/2002/07/owl#Thing
5952|Second_Temple|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5953|Second_Temple|http://dbpedia.org/ontology/ArchitecturalStructure
5954|Second_Temple|http://dbpedia.org/ontology/Building
5955|Second_Temple|http://dbpedia.org/ontology/HistoricBuilding
5956|Second_Temple|http://dbpedia.org/ontology/ReligiousBuilding
5957|Temple_in_Jerusalem|http://www.w3.org/2002/07/owl#Thing
5958|Temple_in_Jerusalem|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
5959|Christianity|http://www.w3.org/2002/07/owl#Thing
5960|Christianity|http://dbpedia.org/ontology/EthnicGroup
5961|Christianity|http://dbpedia.org/ontology/MusicGenre
5962|Crucifixion_of_Jesus|http://www.w3.org/2002/07/owl#Thing
5963|Good_Friday|http://www.w3.org/2002/07/owl#Thing
5964|Good_Friday|http://dbpedia.org/ontology/Holiday
5965|Gospel_of_Matthew|http://www.w3.org/2002/07/owl#Thing
5966|Judas_Iscariot|http://www.w3.org/2002/07/owl#Thing
5967|Judas_Iscariot|http://xmlns.com/foaf/0.1/Person
5968|Judas_Iscariot|http://dbpedia.org/ontology/Person
5969|Judas_Iscariot|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5970|Judas_Iscariot|http://dbpedia.org/ontology/Animal
5971|Judas_Iscariot|http://dbpedia.org/ontology/Eukaryote
5972|Judas_Iscariot|http://dbpedia.org/ontology/Species
5973|Judas_Iscariot|http://schema.org/Person
5974|Judas_Iscariot|http://dbpedia.org/ontology/Religious
5975|Palm_Sunday|http://www.w3.org/2002/07/owl#Thing
5976|Palm_Sunday|http://dbpedia.org/ontology/Holiday
5977|Passover|http://www.w3.org/2002/07/owl#Thing
5978|Passover|http://dbpedia.org/ontology/GivenName
5979|Pharisees|http://www.w3.org/2002/07/owl#Thing
5980|Pharisees|http://schema.org/Organization
5981|Pharisees|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
5982|Pharisees|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson
5983|Pharisees|http://dbpedia.org/ontology/Agent
5984|Pharisees|http://dbpedia.org/ontology/Organisation
5985|Pharisees|http://dbpedia.org/ontology/PoliticalParty
5986|Pontius_Pilate|http://www.w3.org/2002/07/owl#Thing
5987|Pontius_Pilate|http://xmlns.com/foaf/0.1/Person
5988|Pontius_Pilate|http://dbpedia.org/ontology/Person
5989|Pontius_Pilate|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
5990|Pontius_Pilate|http://dbpedia.org/ontology/Animal
5991|Pontius_Pilate|http://dbpedia.org/ontology/Eukaryote
5992|Pontius_Pilate|http://dbpedia.org/ontology/Species
5993|Pontius_Pilate|http://schema.org/Person
5994|Pontius_Pilate|http://dbpedia.org/ontology/Politician
5995|Sanhedrin|http://www.w3.org/2002/07/owl#Thing
5996|Sanhedrin|http://dbpedia.org/ontology/Legislature
5997|Acts_of_the_Apostles|http://www.w3.org/2002/07/owl#Thing
5998|Acts_of_the_Apostles|http://dbpedia.org/ontology/Book
5999|Bible|http://www.w3.org/2002/07/owl#Thing
6000|Bible|http://dbpedia.org/ontology/Book
6001|Bible|http://dbpedia.org/ontology/MusicGenre
6002|Damascus|http://www.w3.org/2002/07/owl#Thing
6003|Damascus|http://dbpedia.org/ontology/Place
6004|Damascus|http://dbpedia.org/ontology/Location
6005|Damascus|http://schema.org/City
6006|Damascus|http://schema.org/Place
6007|Damascus|http://dbpedia.org/ontology/PopulatedPlace
6008|Damascus|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
6009|Damascus|http://dbpedia.org/ontology/City
6010|Damascus|http://dbpedia.org/ontology/Settlement
6011|Jewish_diaspora|http://www.w3.org/2002/07/owl#Thing
6012|Jewish_diaspora|http://dbpedia.org/ontology/Country
6013|Judaism|http://www.w3.org/2002/07/owl#Thing
6014|Judaism|http://dbpedia.org/ontology/Country
6015|New_Testament|http://www.w3.org/2002/07/owl#Thing
6016|New_Testament|http://dbpedia.org/ontology/MusicGenre
6017|China|http://www.w3.org/2002/07/owl#Thing
6018|China|http://dbpedia.org/ontology/Place
6019|China|http://dbpedia.org/ontology/Location
6020|China|http://schema.org/Place
6021|China|http://schema.org/Country
6022|China|http://dbpedia.org/ontology/PopulatedPlace
6023|China|http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
6024|China|http://dbpedia.org/ontology/Country
6025|Han_dynasty|http://www.w3.org/2002/07/owl#Thing
6026|Han_dynasty|http://dbpedia.org/ontology/Place
6027|Han_dynasty|http://dbpedia.org/ontology/Location
6028|Han_dynasty|http://schema.org/Place
6029|Han_dynasty|http://schema.org/Country
6030|Han_dynasty|http://dbpedia.org/ontology/PopulatedPlace
6031|Han_dynasty|http://dbpedia.org/ontology/Country
6032|Qin_dynasty|http://www.w3.org/2002/07/owl#Thing
6033|Qin_dynasty|http://dbpedia.org/ontology/Place
6034|Qin_dynasty|http://dbpedia.org/ontology/Location
6035|Qin_dynasty|http://schema.org/Place
6036|Qin_dynasty|http://schema.org/Country
6037|Qin_dynasty|http://dbpedia.org/ontology/PopulatedPlace
