|Concept|Class
13760|Martin_Gardner|http://dbpedia.org/resource/Category:Asimov's_Science_Fiction_people
13761|Martin_Gardner|http://dbpedia.org/resource/Category:Critics_of_parapsychology
13762|Martin_Gardner|http://dbpedia.org/resource/Category:People_from_Hastings-on-Hudson,_New_York
13763|Martin_Gardner|http://dbpedia.org/resource/Category:Scientific_American_people
13764|Martin_Gardner|http://dbpedia.org/resource/Category:Academy_of_Magical_Arts_Lifetime_Achievement_Fellowship_winners
13765|Martin_Gardner|http://dbpedia.org/resource/Category:Critics_of_Lamarckism
13766|Nondeterministic_constraint_logic|http://dbpedia.org/resource/Category:Logical_calculi
13767|Nondeterministic_constraint_logic|http://dbpedia.org/resource/Category:PSPACE-complete_problems
13768|Nondeterministic_constraint_logic|http://dbpedia.org/resource/Category:Reversible_computing
13769|Nondeterministic_constraint_logic|http://dbpedia.org/resource/Category:Computational_problems_in_graph_theory
13770|Nondeterministic_constraint_logic|http://dbpedia.org/resource/Category:Reconfiguration
13771|Sliding_puzzle|http://dbpedia.org/resource/Category:Combination_puzzles
13772|Sliding_puzzle|http://dbpedia.org/resource/Category:Mechanical_puzzles
13773|Glider_(sailplane)|http://dbpedia.org/resource/Category:Articles_containing_video_clips
13774|Glider_(sailplane)|http://dbpedia.org/resource/Category:Sailplanes
13775|Glider_(sailplane)|http://dbpedia.org/resource/Category:Glider_aircraft
13776|Glider_(sailplane)|http://dbpedia.org/resource/Category:Sports_equipment
13777|Gun_(cellular_automaton)|http://dbpedia.org/resource/Category:Cellular_automaton_patterns
13778|Zero-player_game|http://dbpedia.org/resource/Category:Game_artificial_intelligence
13779|Zero-player_game|http://dbpedia.org/resource/Category:Game_theory_game_classes
13780|Glider_(aircraft)|http://dbpedia.org/resource/Category:Articles_containing_video_clips
13781|Glider_(aircraft)|http://dbpedia.org/resource/Category:Aircraft_by_type
13782|Glider_(aircraft)|http://dbpedia.org/resource/Category:Glider_aircraft
13783|Glider_(aircraft)|http://dbpedia.org/resource/Category:Aircraft_categories
13784|Impartial_game|http://dbpedia.org/resource/Category:Combinatorial_game_theory
13785|Kayles|http://dbpedia.org/resource/Category:Mathematical_games
13786|Kayles|http://dbpedia.org/resource/Category:Combinatorial_game_theory
13787|EXPTIME|http://dbpedia.org/resource/Category:Complexity_classes
13788|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Companies_based_in_Los_Angeles
13789|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Re-established_companies
13790|G4_(American_TV_network)|http://dbpedia.org/resource/Category:NBCUniversal
13791|G4_(American_TV_network)|http://dbpedia.org/resource/Category:NBCUniversal_networks
13792|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Video_game_culture
13793|G4_(American_TV_network)|http://dbpedia.org/resource/Category:2002_establishments_in_the_United_States
13794|G4_(American_TV_network)|http://dbpedia.org/resource/Category:X-Play
13795|G4_(American_TV_network)|http://dbpedia.org/resource/Category:2014_disestablishments_in_the_United_States
13796|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Comcast
13797|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Television_channels_and_stations_disestablished_in_2014
13798|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Television_channels_and_stations_established_in_2002
13799|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Television_channels_and_stations_disestablished_in_2022
13800|G4_(American_TV_network)|http://dbpedia.org/resource/Category:Television_channels_and_stations_established_in_2021
13801|G4_(American_TV_network)|http://dbpedia.org/resource/Category:2021_establishments_in_the_United_States
13802|G4_(American_TV_network)|http://dbpedia.org/resource/Category:G4_Media
13803|G4_(American_TV_network)|http://dbpedia.org/resource/Category:2022_disestablishments_in_the_United_States
13804|Myawaddy_TV|http://dbpedia.org/resource/Category:Television_channels_and_stations_established_in_1995
13805|Myawaddy_TV|http://dbpedia.org/resource/Category:1995_establishments_in_Myanmar
13806|Myawaddy_TV|http://dbpedia.org/resource/Category:Television_channels_in_Myanmar
13807|Streaming_algorithm|http://dbpedia.org/resource/Category:Streaming_algorithms
13808|Fan-out|http://dbpedia.org/resource/Category:Logic_gates
13809|P-complete|http://dbpedia.org/resource/Category:Complexity_classes
13810|Parallel_algorithm|http://dbpedia.org/resource/Category:Concurrent_algorithms
13811|Parallel_algorithm|http://dbpedia.org/resource/Category:Parallel_computing
13812|Parallel_algorithm|http://dbpedia.org/resource/Category:Distributed_algorithms
13813|3SUM|http://dbpedia.org/resource/Category:Computational_geometry
13814|3SUM|http://dbpedia.org/resource/Category:Polynomial-time_problems
13815|3SUM|http://dbpedia.org/resource/Category:Unsolved_problems_in_computer_science
13816|Decision_tree_model|http://dbpedia.org/resource/Category:Decision_trees
13817|Decision_tree_model|http://dbpedia.org/resource/Category:Computational_complexity_theory
13818|Decision_tree_model|http://dbpedia.org/resource/Category:Models_of_computation
13819|Real_RAM|http://dbpedia.org/resource/Category:Computational_geometry
13820|Real_RAM|http://dbpedia.org/resource/Category:Classes_of_computers
13821|Real_RAM|http://dbpedia.org/resource/Category:Computational_science
13822|Parallel_(geometry)|http://dbpedia.org/resource/Category:Orientation_(geometry)
13823|Parallel_(geometry)|http://dbpedia.org/resource/Category:Elementary_geometry
13824|Parallel_(geometry)|http://dbpedia.org/resource/Category:Affine_geometry
13825|Y-intercept|http://dbpedia.org/resource/Category:Functions_and_mappings
13826|Y-intercept|http://dbpedia.org/resource/Category:Elementary_mathematics
13827|Motion_planning|http://dbpedia.org/resource/Category:Automated_planning_and_scheduling
13828|Motion_planning|http://dbpedia.org/resource/Category:Robot_kinematics
13829|Motion_planning|http://dbpedia.org/resource/Category:Theoretical_computer_science
13830|Visibility_graph|http://dbpedia.org/resource/Category:Geometric_graphs
13831|Visibility_graph|http://dbpedia.org/resource/Category:Computational_geometry
13832|Visibility_graph|http://dbpedia.org/resource/Category:Robot_control
13833|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:1981_births
13834|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:Living_people
13835|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:Nevanlinna_Prize_laureates
13836|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:Greek_emigrants_to_the_United_States
13837|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:Greek_computer_scientists
13838|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:MIT_School_of_Engineering_faculty
13839|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:Scientists_from_Athens
13840|Constantinos_Daskalakis|http://dbpedia.org/resource/Category:National_Technical_University_of_Athens_alumni
13841|Nash_equilibrium|http://dbpedia.org/resource/Category:Fixed_points_(mathematics)
13842|Nash_equilibrium|http://dbpedia.org/resource/Category:Game_theory_equilibrium_concepts
13843|Nash_equilibrium|http://dbpedia.org/resource/Category:1951_in_economics
13844|Nash_functions|http://dbpedia.org/resource/Category:Real_algebraic_geometry
13845|PPAD_(complexity)|http://dbpedia.org/resource/Category:Complexity_classes
13846|FNP_(complexity)|http://dbpedia.org/resource/Category:Complexity_classes
13847|TFNP|http://dbpedia.org/resource/Category:Complexity_classes
13848|Bimatrix_game|http://dbpedia.org/resource/Category:Game_theory_game_classes
13849|Multiplayer_video_game|http://dbpedia.org/resource/Category:Multiplayer_video_games
13850|Multiplayer_video_game|http://dbpedia.org/resource/Category:Video_game_terminology
13851|Multiplayer_video_game|http://dbpedia.org/resource/Category:Video_game_gameplay
13852|Normal-form_game|http://dbpedia.org/resource/Category:Game_theory_game_classes
13853|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:American_nuclear_weapons_testing
13854|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:1945_in_military_history
13855|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:1945_in_science
13856|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:1945_in_the_United_States
13857|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Explosions_in_1945
13858|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Explosions_in_the_United_States
13859|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:July_1945_events_in_the_United_States
13860|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:History_of_New_Mexico
13861|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Articles_containing_video_clips
13862|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Military_facilities_on_the_National_Register_of_Historic_Places_in_New_Mexico
13863|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:History_of_Socorro_County,_New_Mexico
13864|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Tourist_attractions_in_Socorro_County,_New_Mexico
13865|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:National_Register_of_Historic_Places_in_Socorro_County,_New_Mexico
13866|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:New_Mexico_State_Register_of_Cultural_Properties
13867|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:World_War_II_on_the_National_Register_of_Historic_Places
13868|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Military_history_of_New_Mexico
13869|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Atomic_tourism
13870|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:History_of_the_Manhattan_Project
13871|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Historic_districts_on_the_National_Register_of_Historic_Places_in_New_Mexico
13872|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:National_Historic_Landmarks_in_New_Mexico
13873|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Tourist_attractions_in_Alamogordo,_New_Mexico
13874|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Tularosa_Basin
13875|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:1945_in_New_Mexico
13876|Trinity_(nuclear_test)|http://dbpedia.org/resource/Category:Code_names
13877|Lawyer|http://dbpedia.org/resource/Category:Lawyers
13878|Lawyer|http://dbpedia.org/resource/Category:Legal_ethics
13879|Lawyer|http://dbpedia.org/resource/Category:Legal_professions
13880|Lawyer|http://dbpedia.org/resource/Category:Positions_of_authority
13881|Lawyer|http://dbpedia.org/resource/Category:Law_enforcement
13882|Wishful_thinking|http://dbpedia.org/resource/Category:Appeals_to_emotion
13883|Wishful_thinking|http://dbpedia.org/resource/Category:Cognitive_biases
13884|Amazon_(company)|http://dbpedia.org/resource/Category:Amazon_(company)
13885|Amazon_(company)|http://dbpedia.org/resource/Category:American_companies_established_in_1994
13886|Amazon_(company)|http://dbpedia.org/resource/Category:Android_(operating_system)_software
13887|Amazon_(company)|http://dbpedia.org/resource/Category:Companies_listed_on_the_Nasdaq
13888|Amazon_(company)|http://dbpedia.org/resource/Category:Internet_properties_established_in_1994
13889|Amazon_(company)|http://dbpedia.org/resource/Category:Mobile_phone_manufacturers
13890|Amazon_(company)|http://dbpedia.org/resource/Category:Online_retailers_of_the_United_States
13891|Amazon_(company)|http://dbpedia.org/resource/Category:Software_companies_of_the_United_States
13892|Amazon_(company)|http://dbpedia.org/resource/Category:IOS_software
13893|Amazon_(company)|http://dbpedia.org/resource/Category:1997_initial_public_offerings
13894|Amazon_(company)|http://dbpedia.org/resource/Category:Arts_and_crafts_retailers
13895|Amazon_(company)|http://dbpedia.org/resource/Category:Logistics_companies_of_the_United_States
13896|Amazon_(company)|http://dbpedia.org/resource/Category:Software_companies_established_in_1994
13897|Amazon_(company)|http://dbpedia.org/resource/Category:Retail_companies_established_in_1994
13898|Amazon_(company)|http://dbpedia.org/resource/Category:3D_publishing
13899|Amazon_(company)|http://dbpedia.org/resource/Category:Cloud_computing_providers
13900|Amazon_(company)|http://dbpedia.org/resource/Category:Multinational_companies_headquartered_in_the_United_States
13901|Amazon_(company)|http://dbpedia.org/resource/Category:1994_establishments_in_Washington_(state)
13902|Amazon_(company)|http://dbpedia.org/resource/Category:Ebook_suppliers
13903|Amazon_(company)|http://dbpedia.org/resource/Category:Self-publishing_companies
13904|Amazon_(company)|http://dbpedia.org/resource/Category:Software_companies_based_in_Seattle
13905|Amazon_(company)|http://dbpedia.org/resource/Category:Technology_companies_established_in_1994
13906|Amazon_(company)|http://dbpedia.org/resource/Category:Transportation_companies_based_in_Washington_(state)
13907|Amazon_(company)|http://dbpedia.org/resource/Category:TvOS_software
13908|Amazon_(company)|http://dbpedia.org/resource/Category:Bookstores_of_the_United_States
13909|Amazon_(company)|http://dbpedia.org/resource/Category:Online_music_stores_of_the_United_States
13910|Amazon_(company)|http://dbpedia.org/resource/Category:Universal_Windows_Platform_apps
13911|Amazon_(company)|http://dbpedia.org/resource/Category:Webby_Award_winners
13912|Bad_debt|http://dbpedia.org/resource/Category:Debt
13913|Bad_debt|http://dbpedia.org/resource/Category:Accounts_receivable
13914|Bad_debt|http://dbpedia.org/resource/Category:Expense
13915|Bank_account|http://dbpedia.org/resource/Category:Banking
13916|Bank_account|http://dbpedia.org/resource/Category:Bank_account
13917|Canning|http://dbpedia.org/resource/Category:Canned_food
13918|Canning|http://dbpedia.org/resource/Category:French_inventions
13919|Canning|http://dbpedia.org/resource/Category:Industrial_processes
13920|Canning|http://dbpedia.org/resource/Category:Food_storage_containers
13921|Canning|http://dbpedia.org/resource/Category:Canneries
13922|Canning|http://dbpedia.org/resource/Category:19th-century_inventions
13923|Canning|http://dbpedia.org/resource/Category:Food_packaging
13924|Credit_card|http://dbpedia.org/resource/Category:Products_introduced_in_1950
13925|Credit_card|http://dbpedia.org/resource/Category:American_inventions
13926|Credit_card|http://dbpedia.org/resource/Category:20th-century_inventions
13927|Credit_card|http://dbpedia.org/resource/Category:Business_terms
13928|Credit_card|http://dbpedia.org/resource/Category:Payment_systems
13929|Credit_card|http://dbpedia.org/resource/Category:Credit_cards
13930|Credit_card|http://dbpedia.org/resource/Category:Cashback_and_rebate
13931|Gmail|http://dbpedia.org/resource/Category:Computer-related_introductions_in_2004
13932|Gmail|http://dbpedia.org/resource/Category:Computer-related_introductions_in_2007
13933|Gmail|http://dbpedia.org/resource/Category:Cross-platform_software
13934|Gmail|http://dbpedia.org/resource/Category:Gmail
13935|Gmail|http://dbpedia.org/resource/Category:Internet_properties_established_in_2004
13936|Gmail|http://dbpedia.org/resource/Category:2004_software
13937|Gmail|http://dbpedia.org/resource/Category:Google_services
13938|Gmail|http://dbpedia.org/resource/Category:Webmail
13939|James_Mickens|http://dbpedia.org/resource/Category:Computer_security_academics
13940|James_Mickens|http://dbpedia.org/resource/Category:21st-century_American_academics
13941|James_Mickens|http://dbpedia.org/resource/Category:Living_people
13942|James_Mickens|http://dbpedia.org/resource/Category:Year_of_birth_missing_(living_people)
13943|James_Mickens|http://dbpedia.org/resource/Category:21st-century_African-American_academics
13944|James_Mickens|http://dbpedia.org/resource/Category:21st-century_African-American_scientists
13945|James_Mickens|http://dbpedia.org/resource/Category:21st-century_American_scientists
13946|James_Mickens|http://dbpedia.org/resource/Category:Academics_from_Georgia_(U.S._state)
13947|James_Mickens|http://dbpedia.org/resource/Category:American_computer_scientists
13948|James_Mickens|http://dbpedia.org/resource/Category:Georgia_Tech_alumni
13949|James_Mickens|http://dbpedia.org/resource/Category:Harvard_University_faculty
13950|James_Mickens|http://dbpedia.org/resource/Category:University_of_Michigan_College_of_Engineering_alumni
13951|James_Mickens|http://dbpedia.org/resource/Category:Writers_from_Atlanta
13952|James_Mickens|http://dbpedia.org/resource/Category:Researchers_in_distributed_computing
13953|James_Mickens|http://dbpedia.org/resource/Category:African-American_computer_scientists
13954|Threat_model|http://dbpedia.org/resource/Category:Computer_security_exploits
13955|Web_server|http://dbpedia.org/resource/Category:Web_server_software
13956|Web_server|http://dbpedia.org/resource/Category:Servers_(computing)
13957|Web_server|http://dbpedia.org/resource/Category:Website_management
13958|Web_server|http://dbpedia.org/resource/Category:English_inventions
13959|Android_(operating_system)|http://dbpedia.org/resource/Category:Cloud_clients
13960|Android_(operating_system)|http://dbpedia.org/resource/Category:Operating_system_families
13961|Android_(operating_system)|http://dbpedia.org/resource/Category:Tablet_operating_systems
13962|Android_(operating_system)|http://dbpedia.org/resource/Category:Android_(operating_system)
13963|Android_(operating_system)|http://dbpedia.org/resource/Category:Embedded_Linux_distributions
13964|Android_(operating_system)|http://dbpedia.org/resource/Category:Free_mobile_software
13965|Android_(operating_system)|http://dbpedia.org/resource/Category:Linux_distributions
13966|Android_(operating_system)|http://dbpedia.org/resource/Category:Linux_distributions_without_systemd
13967|Android_(operating_system)|http://dbpedia.org/resource/Category:Software_using_the_Apache_license
13968|Android_(operating_system)|http://dbpedia.org/resource/Category:Companies_based_in_Mountain_View,_California
13969|Android_(operating_system)|http://dbpedia.org/resource/Category:2008_software
13970|Android_(operating_system)|http://dbpedia.org/resource/Category:Computing_platforms
13971|Android_(operating_system)|http://dbpedia.org/resource/Category:Google_acquisitions
13972|Android_(operating_system)|http://dbpedia.org/resource/Category:Alphabet_Inc.
13973|Android_(operating_system)|http://dbpedia.org/resource/Category:Independent_Linux_distributions
13974|Android_(operating_system)|http://dbpedia.org/resource/Category:ARM_operating_systems
13975|Android_(operating_system)|http://dbpedia.org/resource/Category:Computer-related_introductions_in_2008
13976|Android_(operating_system)|http://dbpedia.org/resource/Category:Google_software
13977|Android_(operating_system)|http://dbpedia.org/resource/Category:Mobile_Linux
13978|Android_(operating_system)|http://dbpedia.org/resource/Category:Smartphones
13979|Bitcoin|http://dbpedia.org/resource/Category:Cryptocurrency_projects
13980|Bitcoin|http://dbpedia.org/resource/Category:Computer-related_introductions_in_2009
13981|Bitcoin|http://dbpedia.org/resource/Category:2009_software
13982|Bitcoin|http://dbpedia.org/resource/Category:Application_layer_protocols
13983|Bitcoin|http://dbpedia.org/resource/Category:Bitcoin
13984|Bitcoin|http://dbpedia.org/resource/Category:Currency_symbols
13985|Bitcoin|http://dbpedia.org/resource/Category:Currencies_introduced_in_2009
13986|Bitcoin|http://dbpedia.org/resource/Category:Currencies_of_El_Salvador
13987|Bitcoin|http://dbpedia.org/resource/Category:Elliptic_curve_cryptography
13988|Bitcoin|http://dbpedia.org/resource/Category:Private_currencies
13989|Certificate_authority|http://dbpedia.org/resource/Category:Public-key_cryptography
13990|Certificate_authority|http://dbpedia.org/resource/Category:Key_management
13991|Certificate_authority|http://dbpedia.org/resource/Category:Transport_Layer_Security
13992|Certificate_authority|http://dbpedia.org/resource/Category:Public_key_infrastructure
13993|Certificate_authority|http://dbpedia.org/resource/Category:Certificate_authorities
13994|ICloud|http://dbpedia.org/resource/Category:Apple_Inc._services
13995|ICloud|http://dbpedia.org/resource/Category:Computer-related_introductions_in_2011
13996|ICloud|http://dbpedia.org/resource/Category:Internet_properties_established_in_2011
13997|ICloud|http://dbpedia.org/resource/Category:Data_synchronization
13998|ICloud|http://dbpedia.org/resource/Category:Cloud_applications
13999|ICloud|http://dbpedia.org/resource/Category:File_sharing_services
14000|ICloud|http://dbpedia.org/resource/Category:IOS
14001|ICloud|http://dbpedia.org/resource/Category:Companies'_terms_of_service
14002|ICloud|http://dbpedia.org/resource/Category:File_hosting_for_macOS
14003|ICloud|http://dbpedia.org/resource/Category:Storage_software
14004|ICloud|http://dbpedia.org/resource/Category:2011_software
14005|ICloud|http://dbpedia.org/resource/Category:Webmail
14006|Operating_system|http://dbpedia.org/resource/Category:Operating_systems
14007|Buffer_overflow|http://dbpedia.org/resource/Category:Software_bugs
14008|Buffer_overflow|http://dbpedia.org/resource/Category:Computer_security_exploits
14009|Buffer_overflow|http://dbpedia.org/resource/Category:Computer_memory
14010|Buffer_overflow|http://dbpedia.org/resource/Category:Articles_with_example_C_code
14011|Call_stack|http://dbpedia.org/resource/Category:Memory_management
14012|Call_stack|http://dbpedia.org/resource/Category:Subroutines
14013|Debugger|http://dbpedia.org/resource/Category:Debugging
14014|Debugger|http://dbpedia.org/resource/Category:Utility_software_types
14015|Debugger|http://dbpedia.org/resource/Category:Debuggers
14016|Eurasian_Boxing_Parliament|http://dbpedia.org/resource/Category:International_sports_organizations
14017|Eurasian_Boxing_Parliament|http://dbpedia.org/resource/Category:Professional_boxing_organizations
14018|Public_key_certificate|http://dbpedia.org/resource/Category:Public-key_cryptography
14019|Public_key_certificate|http://dbpedia.org/resource/Category:Key_management
14020|Public_key_certificate|http://dbpedia.org/resource/Category:Public_key_infrastructure
14021|Server_(computing)|http://dbpedia.org/resource/Category:Server_hardware
14022|Server_(computing)|http://dbpedia.org/resource/Category:Servers_(computing)
14023|Transport_Layer_Security|http://dbpedia.org/resource/Category:Computer-related_introductions_in_1999
14024|Transport_Layer_Security|http://dbpedia.org/resource/Category:Cryptographic_protocols
14025|Transport_Layer_Security|http://dbpedia.org/resource/Category:Presentation_layer_protocols
14026|Transport_Layer_Security|http://dbpedia.org/resource/Category:Transport_Layer_Security
14027|X86|http://dbpedia.org/resource/Category:IBM_PC_compatibles
14028|X86|http://dbpedia.org/resource/Category:Intel_products
14029|X86|http://dbpedia.org/resource/Category:X86_architecture
14030|X86|http://dbpedia.org/resource/Category:Instruction_set_architectures
14031|X86|http://dbpedia.org/resource/Category:Computer-related_introductions_in_1978
14032|Bare_machine|http://dbpedia.org/resource/Category:History_of_computing_hardware
14033|Bare_machine|http://dbpedia.org/resource/Category:Operating_systems
14034|Bare_machine|http://dbpedia.org/resource/Category:History_of_software
14035|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Programming_languages_created_in_2000
14036|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:2000_software
14037|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:C_Sharp_programming_language_family
14038|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Functional_languages
14039|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:ISO_standards
14040|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Multi-paradigm_programming_languages
14041|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:American_inventions
14042|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Class-based_programming_languages
14043|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Microsoft_programming_languages
14044|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:.NET_programming_languages
14045|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:IEC_standards
14046|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Programming_languages
14047|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Programming_languages_with_an_ISO_standard
14048|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Statically_typed_programming_languages
14049|C_Sharp_(programming_language)|http://dbpedia.org/resource/Category:Ecma_standards
14050|Computer_performance|http://dbpedia.org/resource/Category:Computer_performance
14051|Do_while_loop|http://dbpedia.org/resource/Category:Articles_with_example_Pascal_code
14052|Do_while_loop|http://dbpedia.org/resource/Category:Articles_with_example_Racket_code
14053|Do_while_loop|http://dbpedia.org/resource/Category:Control_flow
14054|Do_while_loop|http://dbpedia.org/resource/Category:Articles_with_example_C_code
14055|Do_while_loop|http://dbpedia.org/resource/Category:Articles_with_example_Python_(programming_language)_code
14056|Do_while_loop|http://dbpedia.org/resource/Category:Articles_with_example_Ada_code
14057|Do_while_loop|http://dbpedia.org/resource/Category:Articles_with_example_Fortran_code
14058|Firewall_(computing)|http://dbpedia.org/resource/Category:American_inventions
14059|Firewall_(computing)|http://dbpedia.org/resource/Category:Cyberwarfare
14060|Firewall_(computing)|http://dbpedia.org/resource/Category:Packets_(information_technology)
14061|Firewall_(computing)|http://dbpedia.org/resource/Category:Data_security
14062|Firewall_(computing)|http://dbpedia.org/resource/Category:Firewall_software
14063|Firewall_(computing)|http://dbpedia.org/resource/Category:Network_management
14064|Fuzzing|http://dbpedia.org/resource/Category:Security_testing
14065|Fuzzing|http://dbpedia.org/resource/Category:Software_testing
14066|Interpreter_(computing)|http://dbpedia.org/resource/Category:Programming_language_implementation
14067|Interpreter_(computing)|http://dbpedia.org/resource/Category:Interpreters_(computing)
14068|Java_virtual_machine|http://dbpedia.org/resource/Category:Java_(programming_language)
14069|Java_virtual_machine|http://dbpedia.org/resource/Category:Java_virtual_machine
14070|Java_virtual_machine|http://dbpedia.org/resource/Category:Java_platform_software
14071|Java_virtual_machine|http://dbpedia.org/resource/Category:Java_specification_requests
14072|Java_virtual_machine|http://dbpedia.org/resource/Category:Stack-based_virtual_machines
14073|Memory_management|http://dbpedia.org/resource/Category:Memory_management
14074|Memory_management|http://dbpedia.org/resource/Category:Computer_architecture
14075|Metal|http://dbpedia.org/resource/Category:Metallic_elements
14076|Metal|http://dbpedia.org/resource/Category:Metals
14077|Snippet_(programming)|http://dbpedia.org/resource/Category:Source_code
14078|Snippet_(programming)|http://dbpedia.org/resource/Category:Text_editor_features
14079|Startup_company|http://dbpedia.org/resource/Category:Entrepreneurship
14080|Startup_company|http://dbpedia.org/resource/Category:Types_of_business_entity
14081|Startup_company|http://dbpedia.org/resource/Category:Private_equity
14082|Startup_company|http://dbpedia.org/resource/Category:Business_incubators
14083|Static_program_analysis|http://dbpedia.org/resource/Category:Static_program_analysis
14084|Static_program_analysis|http://dbpedia.org/resource/Category:Software_engineering
14085|Static_program_analysis|http://dbpedia.org/resource/Category:Program_analysis
14086|C_dynamic_memory_allocation|http://dbpedia.org/resource/Category:Memory_management
14087|C_dynamic_memory_allocation|http://dbpedia.org/resource/Category:Memory_management_software
14088|C_dynamic_memory_allocation|http://dbpedia.org/resource/Category:Articles_with_example_C_code
14089|C_dynamic_memory_allocation|http://dbpedia.org/resource/Category:C++
14090|C_dynamic_memory_allocation|http://dbpedia.org/resource/Category:C_standard_library
14091|Domestic_canary|http://dbpedia.org/resource/Category:Warning_systems
14092|Domestic_canary|http://dbpedia.org/resource/Category:Serinus
14093|Domestic_canary|http://dbpedia.org/resource/Category:Taxa_named_by_Carl_Linnaeus
14094|Domestic_canary|http://dbpedia.org/resource/Category:Birds_described_in_1758
14095|Domestic_canary|http://dbpedia.org/resource/Category:Domesticated_birds
14096|Stack_buffer_overflow|http://dbpedia.org/resource/Category:Software_bugs
14097|Stack_buffer_overflow|http://dbpedia.org/resource/Category:Computer_errors
14098|Stack_buffer_overflow|http://dbpedia.org/resource/Category:Computer_security_exploits
14099|Stack_buffer_overflow|http://dbpedia.org/resource/Category:Software_anomalies
14100|32-bit_computing|http://dbpedia.org/resource/Category:Data_unit
14101|Bounds_checking|http://dbpedia.org/resource/Category:Computer_errors
14102|Bounds_checking|http://dbpedia.org/resource/Category:Arrays
14103|Dynamic_dispatch|http://dbpedia.org/resource/Category:Polymorphism_(computer_science)
14104|Dynamic_dispatch|http://dbpedia.org/resource/Category:Method_(computer_programming)
14105|Heisenbug|http://dbpedia.org/resource/Category:Debugging
14106|Heisenbug|http://dbpedia.org/resource/Category:Computer_programming_folklore
14107|Heisenbug|http://dbpedia.org/resource/Category:Software_testing
14108|Heisenbug|http://dbpedia.org/resource/Category:Software_bugs
14109|Heisenbug|http://dbpedia.org/resource/Category:Software_engineering_folklore
14110|Metadata|http://dbpedia.org/resource/Category:Records_management
14111|Metadata|http://dbpedia.org/resource/Category:Library_cataloging_and_classification
14112|Metadata|http://dbpedia.org/resource/Category:Business_intelligence
14113|Metadata|http://dbpedia.org/resource/Category:Data_management
14114|Metadata|http://dbpedia.org/resource/Category:Knowledge_representation
14115|Metadata|http://dbpedia.org/resource/Category:Metadata
14116|Metadata|http://dbpedia.org/resource/Category:Technical_communication
14117|64-bit_computing|http://dbpedia.org/resource/Category:Data_unit
14118|64-bit_computing|http://dbpedia.org/resource/Category:64-bit_computers
14119|Baggy|http://dbpedia.org/resource/Category:Madchester
14120|Baggy|http://dbpedia.org/resource/Category:Alternative_rock_genres
14121|Baggy|http://dbpedia.org/resource/Category:British_rock_music_genres
14122|Baggy|http://dbpedia.org/resource/Category:20th-century_music_genres
